state,town,college1990,male1990,black1990,hisp1990,income1990,logincome1990,subrf2000,gopvoteshare1992,gopvoteshare1996,gopvoteshare2000
Al,Oak Grove,0.039711192,0.422471911,0,0.015521064,2.051500082,0.718571273,0,NA,0.5,0.534412955
Al,Dadeville,0.150546819,0.482690752,0.215874851,0.000811124,1.73670876,0.551991805,0,NA,0.395061728,0.436837816
Al,Brookwood,0.02247191,0.512577772,0.012093524,0.006987369,2.093287945,0.738736009,0,0.43812709,0.503484321,0.625
Al,Coker,0.087473005,0.515184641,0.00349574,0,2.959700108,1.085087948,0,0.68957346,0.70155902,0.758497317
Al,Tuscaloosa,0.246559903,0.480101615,0.321581185,0.006161626,0.571842432,-0.558891794,NA,0.74379611,0.656521739,0.707175007
Al,Vance,0.065573767,0.473451316,0,0,1.045076966,0.044090535,0,0.466666667,0.555555556,0.644404332
Al,Kansas,0.039999999,0.454545468,0,0,1.975000024,0.68056841,0,0.418367347,0.406091371,0.507389163
Al,Nauvoo,0.019034971,0.494356662,0,0,1.668824077,0.512119233,0,0.378947368,0.25483871,0.391719745
Al,Oakman,0.04180602,0.495666295,0.053185746,0.003239741,1.495371222,0.402374485,0,0.342200726,0.322137405,0.436519258
Al,Sipsey,0.090188906,0.493009716,0.05178744,0.007536232,1.293986082,0.25772744,0,0.333333333,0.343971631,0.35106383
Al,Chatom,0.093268454,0.470821947,0.210330278,0,1.688273191,0.523706226,0,0.549707602,0.525876461,0.596273292
Al,Mcintosh,0.055034652,0.508795977,0.380919844,0.00409836,1.914768696,0.64959683,0,0.202657807,0.166666667,0.20700309
Al,Millry,0.045100223,0.486183971,0.237913042,0.005565217,1.415078759,0.34718519,0,0.517808219,0.405594406,0.536443149
Al,Pine Hill,0.046650123,0.470712394,0.650500774,0.001054296,1.25704217,0.228761477,0,NA,0.458733205,0.516616314
Al,Addison,0.041688111,0.503172994,0,0.001833639,1.607470989,0.47466213,5.000000075,0.623036649,0.607418856,0.712672522
Al,Lynn,0.021802325,0.491939425,0,0.021978023,1.330288887,0.285396127,0,0.633204633,0.600917431,0.713012478
Ar,Gillett,0.0976431,0.467723668,0.117780298,0,1.906299829,0.645164101,0,0.286713287,0.246875,0.513761468
Ar,Stuttgart,0.131001055,0.45508638,0.300248861,0.002967075,1.04365921,0.042733009,0,0.364220988,0.342105263,0.561371841
Ar,Crossett,0.160723016,0.459760964,0.31311217,0.008688783,2.524800062,0.926161876,0,0.241911765,0.338323353,0.445143885
Ar,Fountain Hill,0.03846154,0.422619045,0.476190478,0,1.656299949,0.504586168,0,0.295454545,0.25862069,0.425925926
Ar,Hamburg,0.105620153,0.468689471,0.312962353,0.003538115,1.835299969,0.607207939,0,0.198507463,0.238733252,0.415853659
Ar,North Crossett,0.060299084,0.48362121,0.047253396,0.012699351,1.233159542,0.209579609,0,0.370491803,0.388405797,0.552407932
Ar,Parkdale,0.171171173,0.424731195,0.333333343,0,1.875,0.628608659,0,0.17791411,0.176870748,0.237288136
Ar,Portland,0.121597096,0.476793259,0.481598318,0.003154574,1.200535774,0.182767936,0,0.192982456,0.228,0.352112676
Ar,Bella Vista,0.233217299,0.47693494,0,0.002308453,0.836354971,-0.17870215,42.38169193,NA,0.582945736,0.635249764
Ar,Bentonville,0.124277048,0.476916254,0.001585344,0.011537784,2.460399866,0.900323884,42.38169193,NA,0.571597633,0.686600719
Ar,Rogers,0.15111883,0.478859544,0,0.017538942,1.258175492,0.22966265,38.75634968,NA,0.570045911,0.636976048
Ar,Bellefonte,0.091423184,0.486358255,0,0,1.942281604,0.663863366,46.59247994,0.511111111,0.565400844,0.73253833
Ar,Hermitage,0.062937066,0.465231776,0.525083601,0.060200669,0.86589998,-0.143985874,0,0.388724036,0.304964539,0.532110092
Ar,Warren,0.095260665,0.455770731,0.397786647,0.010298186,1.624300003,0.485076956,43.09190512,NA,0.247434436,0.359162896
Ar,Berryville,0.089085817,0.465800077,0,0.004927625,1.963099957,0.674524834,45.08259594,0.478337754,0.506756757,0.65063788
Ar,Eureka Springs,0.189207643,0.436469972,0,0,1.726199985,0.545922452,0,NA,0.359165425,0.381840796
Ar,Green Forest,0.091828793,0.463902444,0,0.012536162,1.71449995,0.539121464,45.08259594,NA,0.501123596,0.638225256
Ar,Amity,0.059570313,0.514267623,0,0,1.131512642,0.123555359,0,0.413978495,0.371134021,0.631578947
Ar,Caddo Valley,0.13261649,0.479487181,0.017948719,0,1.738100052,0.552792592,38.30667138,0.211956522,0.298969072,0.38
Ar,Gum Springs,0.10204082,0.487500012,0.490683228,0.00621118,2.099999905,0.741937299,0,0.137037037,0.169421488,0.274336283
Ar,Gurdon,0.095477387,0.452983737,0.346275389,0.002257336,1.56400001,0.447246649,52.02661753,0.258928571,0.219284603,0.371468927
Ar,Pollard,0.047738694,0.553333342,0,0,1.287827849,0.252956961,0,NA,0.226130653,0.489177489
Ar,Saint Francis,0.013257576,0.456934303,0,0,1.141074657,0.1319705,0,NA,0.281931464,0.384432089
Ar,Heber Springs,0.109441526,0.45498392,0,0.00904095,1.6633811,0.508852338,0,NA,0.454295802,0.549056604
Ar,Rison,0.094379641,0.451766312,0.280784845,0.00405954,0.89028722,-0.116211149,0,0.33553719,0.31302521,0.467592593
Ar,Emerson,0.056143206,0.488565475,0.303014547,0,1.793979645,0.584436417,0,0.520599251,0.431740614,0.605590062
Ar,Mcneil,0.084799998,0.481331974,0.454591334,0,1.0206635,0.020452906,0,0.34264432,0.332640333,0.418699187
Ar,Taylor,0.084003575,0.473749995,0.252981782,0.001883239,0.880219638,-0.127583814,0,0.344827586,0.326315789,0.571976967
Ar,Waldo,0.068571426,0.44699043,0.45256716,0.005780347,1.145989299,0.13626828,0,0.391304348,0.33015873,0.409711684
Ar,Morrilton,0.142231449,0.443901688,0.170003027,0.008795875,1.83889997,0.60916755,42.67241359,NA,0.359895493,0.472063037
Ar,Brookland,0.04076539,0.49549073,0,0.003172924,1.382995367,0.324251703,25.83407164,0.3832021,0.379020979,0.51596424
Ar,Lake,0.048349962,0.508385241,0,0.012339819,0.886774302,-0.120164781,25.83407164,0.30834753,0.293634497,0.467567568
Ar,Alma,0.08031442,0.460371703,0.007263405,0,1.228102922,0.205470639,0,0.500306937,0.515656229,0.613855422
Ar,Cedarville,0.069620252,0.506024122,0.00502008,0,1.786800027,0.580426326,0,0.5218509,0.538461538,0.697286013
Ar,Chester,0.098360658,0.526548684,0,0.017391304,1.542255282,0.433245814,0,0.473684211,0.439655172,0.55952381
Ar,Dean Springs,0.066413663,0.501760542,0,0.005834306,2.607800007,0.958506957,0,0.632323232,0.6,0.681089744
Ar,Dora,0,0.545112789,0,0,1.10710001,0.101743993,0,0.543209877,0.5,0.65648855
Ar,Dyer,0.01010101,0.510679603,0,0.007707129,1.355291724,0.304016726,0,0.365131579,0.448905109,0.594827586
Ar,Kibler,0.051167965,0.527707815,0.006785935,0.020357804,1.133803368,0.125577793,0,0.595300261,0.592592593,0.701612903
Ar,Mulberry,0.103658535,0.480730236,0,0.001013171,1.117565274,0.111152457,0,0.330666667,0.406047516,0.515503876
Ar,Rudy,0.114122681,0.501858711,0,0,1.059266925,0.057577089,0,0.575581395,0.572368421,0.682795699
Ar,Earle,0.078835979,0.453848422,0.653575599,0.006154748,1.237300038,0.212931617,0,0.273239437,0.168846611,0.248502994
Ar,Horseshoe Lake,0.011320755,0.493036211,0,0.079487182,2.01789999,0.702057362,0,0.474820144,0.430656934,0.504273504
Ar,Sunset,0.016666668,0.400346607,0.977469683,0,0.622300029,-0.474332941,0,0.038461538,0.008130081,0.031914894
Ar,Hickory Ridge,0.052631579,0.48731643,0.00400534,0,1.265824556,0.235723733,49.00788069,0.423076923,0.423963134,0.630630631
Ar,Parkin,0.072300471,0.465078503,0.577358484,0.008625337,1.417899847,0.349176796,0,0.12,0.083892617,0.12
Ar,Wynne,0.10389147,0.459523797,0.313123733,0.008477304,1.662286282,0.508193933,0,0.369728481,0.343690249,0.457635009
Ar,Tillar,0.193277314,0.456647396,0.06936416,0,1.968799949,0.677424194,0,0.253521127,0.203125,0.425
Ar,Wilmar,0.035135135,0.434713364,0.667197466,0,1.212499976,0.192684324,0,0.237536657,0.221854305,0.338582677
Ar,Vilonia,0.068814054,0.498676091,0,0.004393673,1.959270358,0.672572138,0,0.515299878,0.513221154,0.672176309
Ar,Altus,0.07692308,0.503614485,0,0.004796163,1.4375,0.362905494,0,0.303370787,0.187878788,0.364705882
Ar,Charleston,0.102215871,0.450657904,0,0.006071929,1.928900003,0.656949894,0,0.438063063,0.417679558,0.518475751
Ar,Ozark,0.100529097,0.456790119,0.002397363,0.007491759,1.720199943,0.54244053,0,0.410909091,0.43378119,0.548088779
Ar,Mammoth Spring,0.044887781,0.474413633,0,0.002658161,0.830712318,-0.185471731,0,0.254649499,0.339285714,0.50658858
Ar,Mccaskill,0.333333343,0.438356161,0,0,1.916700006,0.65060496,0,NA,0.280788177,0.439461883
Ar,Perrytown,0.030487806,0.466926068,0.031128405,0.007782101,2.25,0.810930216,0,0.407407407,0.335078534,0.602941176
Ar,Bismarck,0.152197212,0.507714927,0,0,1.958299994,0.672076747,0,NA,0.400383142,0.525236593
Ar,Rockport,0.099585064,0.489189178,0.021621622,0,2.20449996,0.790500708,54.82740402,0.363636364,0.324840764,0.454545455
Ar,Dierks,0.069269523,0.484968364,0,0.012648221,1.825899959,0.602072993,0,0.331632653,0.362804878,0.568862275
Ar,Nashville,0.09877827,0.461438954,0.253363222,0.011851378,1.260225892,0.231290984,0,0.408149633,0.437567861,0.515096066
Ar,Magness,0.050909091,0.465909094,0,0,1.349555373,0.299775185,0,NA,0.377483444,0.586592179
Ar,Moorefield,0.136034727,0.519736826,0,0,1.933864474,0.659520319,0,0.394067797,0.389121339,0.553571429
Ar,Oil Trough,0.068126522,0.524271846,0,0,1.353034854,0.302350109,0,0.182539683,0.201030928,0.375
Ar,Calico Rock,0.083333336,0.462886602,0,0.006160164,1.705000043,0.533565136,0,0.31598513,0.396226415,0.479452055
Ar,Franklin,0.11914894,0.479495257,0,0,0.859944999,-0.150886846,0,0.433333333,0.398305085,0.523809524
Ar,Guion,0.044444446,0.423728824,0,0,0.853226185,-0.158730603,0,0.305084746,0.107142857,0.245283019
Ar,Horseshoe Bend,0.142710999,0.457901835,0,0.008489723,0.949184954,-0.052151606,0,NA,0.37961165,0.430139721
Ar,Melbourne,0.097514339,0.448926479,0.001301236,0,0.825331807,-0.191969783,0,0.26119403,0.336120401,0.473841555
Ar,Mount Pleasant,0.063241109,0.471464008,0,0,0.84277159,-0.171059307,0,NA,0.494023904,0.590747331
Ar,Oxford,0.087939702,0.483816028,0,0.018394649,1.262105823,0.232781614,0,0.285714286,0.339622642,0.420833333
Ar,Pineville,0.030303031,0.408163279,0,0,2.321399927,0.842170421,0,NA,0.357142857,0.469135802
Ar,Campbell,0.057324842,0.492822975,0,0,2.237499952,0.80535915,0,0.254385965,0.244897959,0.431578947
Ar,Diaz,0.03836317,0.469552457,0.292002946,0,1.646319151,0.498541978,0,0.261682243,0.256830601,0.332378223
Ar,Jacksonport,0.025641026,0.45419848,0,0,1.578099966,0.45622157,0,0.193277311,0.228070175,0.300970874
Ar,Newport,0.10535714,0.44684273,0.236358762,0,1.598590374,0.469122225,0,0.274439103,0.274925753,0.349807445
Ar,Tuckerman,0.072411299,0.489603966,0.116013885,0.001487357,1.481705427,0.39319374,0,0.211287988,0.23164557,0.353103448
Ar,Tupelo,0.050724637,0.5,0,0,1.395799994,0.333467724,0,NA,0.06557377,0.120481928
Ar,Bradley,0.035031848,0.459507048,0.572183073,0,0.838199973,-0.176498576,0,0.282868526,0.192771084,0.373913043
Ar,Buckner,0.015306123,0.531428576,0.311428577,0,2.125,0.753771802,0,NA,0.256684492,0.400990099
Ar,Lewisville,0.103671707,0.451271176,0.518361568,0,1.491887331,0.400041984,0,0.289224953,0.236252546,0.320582878
Ar,Stamps,0.114934616,0.441138983,0.501487434,0,0.55990088,-0.579995511,0,0.352941176,0.226485149,0.404040404
Ar,Black Rock,0.059474412,0.491969556,0,0.004208754,1.146691203,0.136880581,0,0.431876607,0.380503145,0.512747875
Ar,Gould,0.080906145,0.441961527,0.708255768,0,0.561906338,-0.576420102,0,0.141509434,0.208609272,0.198511166
Ar,Grady,0.063400574,0.476683944,0.656304002,0,1.375,0.318453731,0,0.202020202,0.122699387,0.185897436
Ar,Star,0.108008817,0.418147802,0.194997683,0.011116258,1.695600033,0.52803668,0,0.317204301,0.313333333,0.504520796
Ar,Ashdown,0.107292004,0.469514549,0.294951469,0.001553398,2.116899967,0.749952739,0,0.329129129,0.303052326,0.415488215
Ar,Foreman,0.073200993,0.447244108,0.259984344,0.005481598,1.381899953,0.32345933,0,0.231981982,0.222811671,0.350446429
Ar,Blue Mountain,0.032467533,0.502074718,0,0.028225806,0.717469394,-0.332024988,0,0.527777778,0.378378378,0.634920635
Ar,Caulksville,0.057803467,0.459677428,0,0,1.651800036,0.501865624,0,NA,0.435643564,0.616740088
Ar,Ratcliff,0.051282052,0.430232555,0,0,1.5,0.405465108,0,NA,0.436363636,0.508064516
Ar,Cabot,0.141735539,0.479504734,0.001067362,0.01446869,2.676300049,0.984435262,0,0.520939734,0.541800175,0.680543188
Ar,Carlisle,0.099618942,0.469685614,0.09373828,0,1.117663264,0.111240135,0,0.381037567,0.331325301,0.686956522
Ar,England,0.08599034,0.479856759,0.303193063,0,1.774600029,0.573575062,22.62401432,0.257819905,0.14025974,0.236263736
Ar,Lonoke,0.108399369,0.474848688,0.228136092,0.001252348,1.225920558,0.203692038,18.98085773,0.431578947,0.312661499,0.492890995
Ar,Flippin,0.069230773,0.46588695,0,0.003883495,1.421900034,0.351994029,43.68455112,0.480079681,0.482573727,0.66819222
Ar,Summit,0.130508468,0.46888411,0,0.008510638,1.223322749,0.201570721,0,NA,0.422604423,0.544
Ar,Fouke,0.048517521,0.505494535,0,0.001567398,1.852300048,0.616428136,0,0.478902954,0.523230088,0.626878868
Ar,Garland,0.052005645,0.485732645,0.142458454,0.016237473,2.09753108,0.740760977,0,0.143712575,0.172588832,0.276041667
Ar,Brinkley,0.106943928,0.450243264,0.43808049,0,0.664191425,-0.409184881,0,0.342406877,0.317829457,0.363306085
Ar,Clarendon,0.083650187,0.472506076,0.330438972,0.008683068,1.246299982,0.220179147,0,0.228813559,0.237918216,0.399274047
Ar,Holly Grove,0.126760557,0.394695789,0.628705144,0,1.340299964,0.292893443,0,0.18556701,0.163179916,0.185314685
Ar,Rosston,0.036764707,0.566523612,0.369098723,0,1.762500048,0.566733283,0,0.18115942,0.09929078,0.215909091
Ar,Casa,0.068027213,0.489130437,0,0,1.409364104,0.343138613,0,0.365979381,0.327272727,0.497487437
Ar,Perry,0.025423728,0.528795838,0,0,1.229898572,0.206931704,0,0.352422907,0.363247863,0.57278481
Ar,Antoine,0.090566039,0.50938338,0,0,1.073138356,0.070587399,0,0.16969697,0.10625,0.24852071
Ar,Daisy,0.105263159,0.428571433,0,0,2.027800083,0.706951503,0,0.506666667,0.465,0.594202899
Ar,Delight,0.07272727,0.476038337,0,0,1.609400034,0.47586146,0,0.452380952,0.412587413,0.606918239
Ar,Glenwood,0.090042375,0.461595267,0,0,1.377500057,0.320270304,0,0.422554348,0.391025641,0.644048943
Ar,Tyronza,0.110192835,0.49077788,0.048917402,0,1.480140805,0.392137222,30.60825169,0.350140056,0.321428571,0.481228669
Ar,Cove,0.063002683,0.479487181,0,0.009337861,1.314132094,0.273176443,0,0.55952381,0.611295681,0.784615385
Ar,Grannis,0.029126214,0.520599246,0,0.059259258,1.8125,0.594707108,0,0.49132948,0.466216216,0.709677419
Ar,Hatfield,0.039840639,0.465608478,0,0.005263158,1.257400036,0.229046125,0,0.490610329,0.49870801,0.65701559
Ar,Vandervoort,0.03846154,0.383928567,0,0.149122804,1.166700006,0.154179256,0,0.515,0.514285714,0.689956332
Ar,Wickes,0.09150327,0.476683944,0,0.173590511,1.330899954,0.28585537,0,NA,0.521311475,0.705882353
Ar,Dover,0.118350513,0.489913553,0,0.003133978,1.80295372,0.589426276,0,0.523741007,0.54699121,0.6910516
Ar,Des Arc,0.061679792,0.473474801,0.113174185,0,1.40987587,0.343501665,0,0.366666667,0.436170213,0.612244898
Ar,Hazen,0.081709146,0.489229292,0.185870081,0.009483167,1.126095414,0.118756263,0,0.220708447,0.28707483,0.496
Ar,Cammack,0.439370066,0.452038378,0,0.015348288,3.281300068,1.188239706,0,NA,0.408496732,0.483333333
Ar,Maumelle,0.388422042,0.477807552,0.015049678,0.018994739,4.556099892,1.516466971,0,NA,0.53630363,0.658038147
Ar,Sherwood,0.234721646,0.481977463,0.052235667,0.009416097,3.669800043,1.300137176,0,NA,0.505879346,0.613194758
Ar,Wrightsville,0.003039514,0.484877139,0.946124792,0,1.228600025,0.20587533,65.52756429,NA,0.067857143,0.098298677
Ar,Reyno,0.056379821,0.487226278,0,0,1.297998786,0.260823683,52.3506999,0.294797688,0.284671533,0.341317365
Ar,Bauxite,0.040816326,0.50562948,0,0.011133603,1.814638257,0.59588614,65.52756429,0.348,0.321969697,0.514388489
Ar,Bryant,0.134584337,0.494550049,0.018057836,0.003662079,1.753182411,0.561432657,0,0.491325468,0.497378768,0.630230572
Ar,Haskell,0.060981911,0.538779736,0.05333792,0.002752925,1.768098831,0.569904863,65.52756429,0.350274725,0.311308767,0.498233216
Ar,Traskwood,0.036496349,0.504451036,0.020771513,0,1.87596333,0.629122304,0,0.389830508,0.336492891,0.442396313
Ar,Cave,0.06803219,0.481748313,0.002401537,0,0.936900854,-0.065177814,0,0.430594901,0.449295775,0.576564581
Ar,Cherokee,0,0.557692289,0,0,1.125,0.117783036,0,0.456198347,0.463261022,0.52437223
Ar,Hardy,0.044776119,0.49402824,0,0,0.88916105,-0.117476901,0,0.354401806,0.396276596,0.489260143
Ar,Calion,0.047619049,0.493007004,0.407470286,0.028862478,2.0625,0.723918839,0,NA,0.287292818,0.466292135
Ar,Huttig,0.047034767,0.457002461,0.489596069,0.003671971,1.625,0.485507816,0,NA,0.246031746,0.369047619
Ar,Junction,0.110859729,0.480654776,0.379056036,0.008849557,2.031300068,0.708676016,0,NA,0.373134328,0.491803279
Ar,Norphlet,0.11216566,0.512893975,0.114988558,0.001716247,1.879352689,0.630927403,0,NA,0.410169492,0.65448505
Ar,Smackover,0.10174717,0.471749485,0.258831531,0.002038043,1.627044201,0.486764995,0,NA,0.304940375,0.526742301
Ar,Strong,0.135746613,0.460465103,0.472868204,0,1.715299964,0.539587971,0,NA,0.159863946,0.246753247
Ar,Elkins,0.138401553,0.491379321,0,0.025210084,2.166699886,0.77320522,34.62488353,0.429487179,0.461111111,0.631355932
Ar,Elm Springs,0.068292685,0.49716875,0,0.021064302,2.263200045,0.816779761,42.38169193,0.612334802,0.648230088,0.724876442
Ar,Farmington,0.098439373,0.472768545,0.001507159,0.009042954,2.106851816,0.745194803,34.62488353,0.476190476,0.453172205,0.573617021
Ar,Fayetteville,0.359559447,0.500582039,0.034961741,0.014455562,0.445931882,-0.80758907,34.62488353,0.395790978,0.407004752,0.464537265
Ar,Goshen,0.060686015,0.495755523,0,0,2.67050004,0.982265736,34.62488353,0.571106095,0.573200993,0.639084507
Ar,Greenland,0.082815737,0.486092716,0,0.003957784,2.625,0.965080896,34.62488353,0.543307087,0.547038328,0.598435463
Ar,Johnson,0.107238606,0.509532034,0,0.018771332,2.270800114,0.820132242,42.38169193,0.543290043,0.551845343,0.683823529
Ar,Lincoln,0.02056277,0.458219171,0,0.018944521,1.391899943,0.33066968,0,0.443548387,0.41350211,0.510033445
Ar,Prairie Grove,0.125217393,0.461101651,0,0.006768189,2.008600235,0.697438079,0,0.47514743,0.486586494,0.573322933
Ar,Springdale,0.13845484,0.478455395,0.000374723,0.015022994,0.857626677,-0.153586383,42.38169193,0.573012092,0.583414444,0.6636698
Ar,Tontitown,0.050156739,0.493256271,0,0.02443609,3.069400072,1.121482126,0,0.556354916,0.485981308,0.593830334
Ar,West Fork,0.092132509,0.494095713,0,0.011097411,2.382400036,0.868108398,0,0.446601942,0.390163934,0.54028021
Ar,Winslow,0.08372093,0.536873162,0,0.04360465,1.611099958,0.47691715,0,0.562189055,0.576368876,0.658928571
Ar,Albion,0.127906978,0.592592597,0,0.016194332,1.8125,0.594707108,0,0.379310345,0.321428571,0.563829787
Ar,Bald Knob,0.049600001,0.466416985,0.039581776,0.002987304,0.889923155,-0.116620162,0,0.29338843,0.299526066,0.468531469
Ar,Beebe,0.121897809,0.473849595,0.058692258,0.005802276,1.825600028,0.601908715,0,0.42043222,0.406601124,0.544921875
Ar,Bradford,0.070780396,0.472385436,0,0.013904982,1.254799962,0.226976167,0,0.323024055,0.329218107,0.468619247
Ar,Garner,0.05472637,0.504823148,0.038585208,0,1.335805655,0.289534596,0,0.3203125,0.352459016,0.634146341
Ar,Higginson,0.033138402,0.49492386,0,0,1.288127184,0.253189368,0,0.527522936,0.508287293,0.622119816
Ar,Judsonia,0.077932097,0.472584844,0.010443864,0.003655352,1.848200202,0.614212302,0,0.362976407,0.353182752,0.51975052
